grouping,group,field,field_in_schema,n_all_pitches,populated_all_pitches,pct_all_pitches,n_swings,populated_swings,pct_swings,n_whiffs,populated_whiffs,pct_whiffs,n_contact,populated_contact,pct_contact
batter,691620,intercept_ball_minus_batter_pos_y_inches,True,8,2,25.0,2,2,100.0,1,1,100.0,1,1,100.0
batter,691620,miss_distance,True,8,1,12.5,2,1,50.0,1,1,100.0,1,0,0.0
batter,691718,bat_speed,True,6611,3612,54.6362123733172,3679,3612,98.17885294917097,954,947,99.26624737945492,2725,2665,97.79816513761467
batter,691718,swing_length,True,6611,3612,54.6362123733172,3679,3612,98.17885294917097,954,947,99.26624737945492,2725,2665,97.79816513761467
batter,691718,attack_angle,True,6611,3612,54.6362123733172,3679,3612,98.17885294917097,954,947,99.26624737945492,2725,2665,97.79816513761467
batter,691718,attack_direction,True,6611,3612,54.6362123733172,3679,3612,98.17885294917097,954,947,99.26624737945492,2725,2665,97.79816513761467
batter,691718,swing_path_tilt,True,6611,3612,54.6362123733172,3679,3612,98.17885294917097,954,947,99.26624737945492,2725,2665,97.79816513761467
batter,691718,intercept_ball_minus_batter_pos_x_inches,True,6611,3604,54.515201936166996,3679,3604,97.96140255504213,954,943,98.84696016771488,2725,2661,97.65137614678899
batter,691718,intercept_ball_minus_batter_pos_y_inches,True,6611,3604,54.515201936166996,3679,3604,97.96140255504213,954,943,98.84696016771488,2725,2661,97.65137614678899
batter,691718,miss_distance,True,6611,939,14.203600060505218,3679,939,25.52324001087252,954,938,98.32285115303984,2725,1,0.03669724770642202
batter,691720,bat_speed,True,2453,1036,42.23399918467183,1092,1036,94.87179487179488,254,248,97.63779527559055,838,788,94.03341288782816
batter,691720,swing_length,True,2453,1036,42.23399918467183,1092,1036,94.87179487179488,254,248,97.63779527559055,838,788,94.03341288782816
batter,691720,attack_angle,True,2453,1036,42.23399918467183,1092,1036,94.87179487179488,254,248,97.63779527559055,838,788,94.03341288782816
batter,691720,attack_direction,True,2453,1036,42.23399918467183,1092,1036,94.87179487179488,254,248,97.63779527559055,838,788,94.03341288782816
batter,691720,swing_path_tilt,True,2453,1036,42.23399918467183,1092,1036,94.87179487179488,254,248,97.63779527559055,838,788,94.03341288782816
batter,691720,intercept_ball_minus_batter_pos_x_inches,True,2453,1035,42.19323277619242,1092,1035,94.78021978021978,254,247,97.24409448818898,838,788,94.03341288782816
batter,691720,intercept_ball_minus_batter_pos_y_inches,True,2453,1035,42.19323277619242,1092,1035,94.78021978021978,254,247,97.24409448818898,838,788,94.03341288782816
batter,691720,miss_distance,True,2453,248,10.110069302894415,1092,248,22.71062271062271,254,248,97.63779527559055,838,0,0.0
batter,691723,bat_speed,True,3093,1356,43.840931134820565,1428,1356,94.95798319327731,419,411,98.09069212410502,1009,945,93.65708622398414
batter,691723,swing_length,True,3093,1356,43.840931134820565,1428,1356,94.95798319327731,419,411,98.09069212410502,1009,945,93.65708622398414
batter,691723,attack_angle,True,3093,1356,43.840931134820565,1428,1356,94.95798319327731,419,411,98.09069212410502,1009,945,93.65708622398414
batter,691723,attack_direction,True,3093,1356,43.840931134820565,1428,1356,94.95798319327731,419,411,98.09069212410502,1009,945,93.65708622398414
batter,691723,swing_path_tilt,True,3093,1356,43.840931134820565,1428,1356,94.95798319327731,419,411,98.09069212410502,1009,945,93.65708622398414
batter,691723,intercept_ball_minus_batter_pos_x_inches,True,3093,1347,43.54995150339476,1428,1347,94.32773109243698,419,404,96.4200477326969,1009,943,93.45887016848364
batter,691723,intercept_ball_minus_batter_pos_y_inches,True,3093,1347,43.54995150339476,1428,1347,94.32773109243698,419,404,96.4200477326969,1009,943,93.45887016848364
batter,691723,miss_distance,True,3093,411,13.288069835111543,1428,411,28.781512605042018,419,411,98.09069212410502,1009,0,0.0
batter,691728,bat_speed,True,412,224,54.36893203883495,235,224,95.31914893617021,91,90,98.9010989010989,144,134,93.05555555555556
batter,691728,swing_length,True,412,224,54.36893203883495,235,224,95.31914893617021,91,90,98.9010989010989,144,134,93.05555555555556
batter,691728,attack_angle,True,412,224,54.36893203883495,235,224,95.31914893617021,91,90,98.9010989010989,144,134,93.05555555555556
batter,691728,attack_direction,True,412,224,54.36893203883495,235,224,95.31914893617021,91,90,98.9010989010989,144,134,93.05555555555556
batter,691728,swing_path_tilt,True,412,224,54.36893203883495,235,224,95.31914893617021,91,90,98.9010989010989,144,134,93.05555555555556
batter,691728,intercept_ball_minus_batter_pos_x_inches,True,412,224,54.36893203883495,235,224,95.31914893617021,91,90,98.9010989010989,144,134,93.05555555555556
batter,691728,intercept_ball_minus_batter_pos_y_inches,True,412,224,54.36893203883495,235,224,95.31914893617021,91,90,98.9010989010989,144,134,93.05555555555556
batter,691728,miss_distance,True,412,90,21.844660194174757,235,90,38.297872340425535,91,90,98.9010989010989,144,0,0.0
batter,691740,bat_speed,True,591,317,53.63790186125212,328,317,96.64634146341463,74,74,100.0,254,243,95.66929133858268
batter,691740,swing_length,True,591,317,53.63790186125212,328,317,96.64634146341463,74,74,100.0,254,243,95.66929133858268
batter,691740,attack_angle,True,591,317,53.63790186125212,328,317,96.64634146341463,74,74,100.0,254,243,95.66929133858268
batter,691740,attack_direction,True,591,317,53.63790186125212,328,317,96.64634146341463,74,74,100.0,254,243,95.66929133858268
batter,691740,swing_path_tilt,True,591,316,53.46869712351946,328,316,96.34146341463415,74,74,100.0,254,242,95.2755905511811
batter,691740,intercept_ball_minus_batter_pos_x_inches,True,591,316,53.46869712351946,328,316,96.34146341463415,74,73,98.64864864864865,254,243,95.66929133858268
batter,691740,intercept_ball_minus_batter_pos_y_inches,True,591,316,53.46869712351946,328,316,96.34146341463415,74,73,98.64864864864865,254,243,95.66929133858268
batter,691740,miss_distance,True,591,74,12.521150592216582,328,74,22.5609756097561,74,74,100.0,254,0,0.0
batter,691777,bat_speed,True,1934,923,47.724922440537746,969,923,95.25283797729618,291,286,98.28178694158076,678,637,93.952802359882
batter,691777,swing_length,True,1934,923,47.724922440537746,969,923,95.25283797729618,291,286,98.28178694158076,678,637,93.952802359882
batter,691777,attack_angle,True,1934,923,47.724922440537746,969,923,95.25283797729618,291,286,98.28178694158076,678,637,93.952802359882
batter,691777,attack_direction,True,1934,923,47.724922440537746,969,923,95.25283797729618,291,286,98.28178694158076,678,637,93.952802359882
batter,691777,swing_path_tilt,True,1934,923,47.724922440537746,969,923,95.25283797729618,291,286,98.28178694158076,678,637,93.952802359882
batter,691777,intercept_ball_minus_batter_pos_x_inches,True,1934,920,47.569803516028955,969,920,94.94324045407637,291,283,97.2508591065292,678,637,93.952802359882
batter,691777,intercept_ball_minus_batter_pos_y_inches,True,1934,920,47.569803516028955,969,920,94.94324045407637,291,283,97.2508591065292,678,637,93.952802359882
batter,691777,miss_distance,True,1934,285,14.736297828335056,969,285,29.41176470588235,291,285,97.9381443298969,678,0,0.0
batter,691781,bat_speed,True,2187,1162,53.13214449016918,1175,1162,98.8936170212766,328,325,99.08536585365853,847,837,98.8193624557261
batter,691781,swing_length,True,2187,1162,53.13214449016918,1175,1162,98.8936170212766,328,325,99.08536585365853,847,837,98.8193624557261
batter,691781,attack_angle,True,2187,1162,53.13214449016918,1175,1162,98.8936170212766,328,325,99.08536585365853,847,837,98.8193624557261
batter,691781,attack_direction,True,2187,1162,53.13214449016918,1175,1162,98.8936170212766,328,325,99.08536585365853,847,837,98.8193624557261
batter,691781,swing_path_tilt,True,2187,1162,53.13214449016918,1175,1162,98.8936170212766,328,325,99.08536585365853,847,837,98.8193624557261
batter,691781,intercept_ball_minus_batter_pos_x_inches,True,2187,1161,53.08641975308642,1175,1161,98.80851063829788,328,325,99.08536585365853,847,836,98.7012987012987
batter,691781,intercept_ball_minus_batter_pos_y_inches,True,2187,1161,53.08641975308642,1175,1161,98.80851063829788,328,325,99.08536585365853,847,836,98.7012987012987
batter,691781,miss_distance,True,2187,325,14.860539551897576,1175,325,27.659574468085108,328,325,99.08536585365853,847,0,0.0
batter,691783,bat_speed,True,903,393,43.521594684385384,408,393,96.32352941176471,108,105,97.22222222222223,300,288,96.0
batter,691783,swing_length,True,903,393,43.521594684385384,408,393,96.32352941176471,108,105,97.22222222222223,300,288,96.0
batter,691783,attack_angle,True,903,393,43.521594684385384,408,393,96.32352941176471,108,105,97.22222222222223,300,288,96.0
batter,691783,attack_direction,True,903,393,43.521594684385384,408,393,96.32352941176471,108,105,97.22222222222223,300,288,96.0
batter,691783,swing_path_tilt,True,903,393,43.521594684385384,408,393,96.32352941176471,108,105,97.22222222222223,300,288,96.0
batter,691783,intercept_ball_minus_batter_pos_x_inches,True,903,392,43.41085271317829,408,392,96.07843137254902,108,104,96.29629629629629,300,288,96.0
batter,691783,intercept_ball_minus_batter_pos_y_inches,True,903,392,43.41085271317829,408,392,96.07843137254902,108,104,96.29629629629629,300,288,96.0
batter,691783,miss_distance,True,903,105,11.627906976744185,408,105,25.735294117647058,108,105,97.22222222222223,300,0,0.0
batter,691785,bat_speed,True,1346,669,49.70282317979198,678,669,98.67256637168141,176,176,100.0,502,493,98.20717131474103
batter,691785,swing_length,True,1346,669,49.70282317979198,678,669,98.67256637168141,176,176,100.0,502,493,98.20717131474103
batter,691785,attack_angle,True,1346,669,49.70282317979198,678,669,98.67256637168141,176,176,100.0,502,493,98.20717131474103
batter,691785,attack_direction,True,1346,669,49.70282317979198,678,669,98.67256637168141,176,176,100.0,502,493,98.20717131474103
batter,691785,swing_path_tilt,True,1346,669,49.70282317979198,678,669,98.67256637168141,176,176,100.0,502,493,98.20717131474103
batter,691785,intercept_ball_minus_batter_pos_x_inches,True,1346,669,49.70282317979198,678,669,98.67256637168141,176,176,100.0,502,493,98.20717131474103
batter,691785,intercept_ball_minus_batter_pos_y_inches,True,1346,669,49.70282317979198,678,669,98.67256637168141,176,176,100.0,502,493,98.20717131474103
batter,691785,miss_distance,True,1346,176,13.075780089153046,678,176,25.958702064896755,176,176,100.0,502,0,0.0
batter,691788,bat_speed,True,1253,584,46.60814046288907,595,584,98.15126050420169,137,136,99.27007299270073,458,448,97.81659388646288
batter,691788,swing_length,True,1253,584,46.60814046288907,595,584,98.15126050420169,137,136,99.27007299270073,458,448,97.81659388646288
batter,691788,attack_angle,True,1253,584,46.60814046288907,595,584,98.15126050420169,137,136,99.27007299270073,458,448,97.81659388646288
batter,691788,attack_direction,True,1253,584,46.60814046288907,595,584,98.15126050420169,137,136,99.27007299270073,458,448,97.81659388646288
batter,691788,swing_path_tilt,True,1253,584,46.60814046288907,595,584,98.15126050420169,137,136,99.27007299270073,458,448,97.81659388646288
batter,691788,intercept_ball_minus_batter_pos_x_inches,True,1253,584,46.60814046288907,595,584,98.15126050420169,137,136,99.27007299270073,458,448,97.81659388646288
batter,691788,intercept_ball_minus_batter_pos_y_inches,True,1253,584,46.60814046288907,595,584,98.15126050420169,137,136,99.27007299270073,458,448,97.81659388646288
batter,691788,miss_distance,True,1253,135,10.77414205905826,595,135,22.689075630252102,137,135,98.54014598540147,458,0,0.0
batter,691858,bat_speed,True,64,33,51.5625,33,33,100.0,10,10,100.0,23,23,100.0
batter,691858,swing_length,True,64,33,51.5625,33,33,100.0,10,10,100.0,23,23,100.0
batter,691858,attack_angle,True,64,33,51.5625,33,33,100.0,10,10,100.0,23,23,100.0
batter,691858,attack_direction,True,64,33,51.5625,33,33,100.0,10,10,100.0,23,23,100.0
batter,691858,swing_path_tilt,True,64,33,51.5625,33,33,100.0,10,10,100.0,23,23,100.0
batter,691858,intercept_ball_minus_batter_pos_x_inches,True,64,33,51.5625,33,33,100.0,10,10,100.0,23,23,100.0
batter,691858,intercept_ball_minus_batter_pos_y_inches,True,64,33,51.5625,33,33,100.0,10,10,100.0,23,23,100.0
batter,691858,miss_distance,True,64,10,15.625,33,10,30.303030303030305,10,10,100.0,23,0,0.0
batter,691907,bat_speed,True,189,93,49.20634920634921,94,93,98.93617021276596,30,30,100.0,64,63,98.4375
batter,691907,swing_length,True,189,93,49.20634920634921,94,93,98.93617021276596,30,30,100.0,64,63,98.4375
batter,691907,attack_angle,True,189,93,49.20634920634921,94,93,98.93617021276596,30,30,100.0,64,63,98.4375
batter,691907,attack_direction,True,189,93,49.20634920634921,94,93,98.93617021276596,30,30,100.0,64,63,98.4375
batter,691907,swing_path_tilt,True,189,93,49.20634920634921,94,93,98.93617021276596,30,30,100.0,64,63,98.4375
batter,691907,intercept_ball_minus_batter_pos_x_inches,True,189,93,49.20634920634921,94,93,98.93617021276596,30,30,100.0,64,63,98.4375
batter,691907,intercept_ball_minus_batter_pos_y_inches,True,189,93,49.20634920634921,94,93,98.93617021276596,30,30,100.0,64,63,98.4375
batter,691907,miss_distance,True,189,29,15.343915343915343,94,29,30.851063829787233,30,29,96.66666666666667,64,0,0.0
batter,692216,bat_speed,True,601,308,51.24792013311148,321,308,95.95015576323988,102,95,93.13725490196079,219,213,97.26027397260275
batter,692216,swing_length,True,601,308,51.24792013311148,321,308,95.95015576323988,102,95,93.13725490196079,219,213,97.26027397260275
batter,692216,attack_angle,True,601,308,51.24792013311148,321,308,95.95015576323988,102,95,93.13725490196079,219,213,97.26027397260275
batter,692216,attack_direction,True,601,308,51.24792013311148,321,308,95.95015576323988,102,95,93.13725490196079,219,213,97.26027397260275
batter,692216,swing_path_tilt,True,601,308,51.24792013311148,321,308,95.95015576323988,102,95,93.13725490196079,219,213,97.26027397260275
batter,692216,intercept_ball_minus_batter_pos_x_inches,True,601,308,51.24792013311148,321,308,95.95015576323988,102,95,93.13725490196079,219,213,97.26027397260275
batter,692216,intercept_ball_minus_batter_pos_y_inches,True,601,308,51.24792013311148,321,308,95.95015576323988,102,95,93.13725490196079,219,213,97.26027397260275
batter,692216,miss_distance,True,601,95,15.806988352745424,321,95,29.595015576323988,102,95,93.13725490196079,219,0,0.0
batter,692225,bat_speed,True,1070,446,41.6822429906542,450,446,99.11111111111111,115,115,100.0,335,331,98.80597014925372
batter,692225,swing_length,True,1070,446,41.6822429906542,450,446,99.11111111111111,115,115,100.0,335,331,98.80597014925372
batter,692225,attack_angle,True,1070,446,41.6822429906542,450,446,99.11111111111111,115,115,100.0,335,331,98.80597014925372
batter,692225,attack_direction,True,1070,446,41.6822429906542,450,446,99.11111111111111,115,115,100.0,335,331,98.80597014925372
batter,692225,swing_path_tilt,True,1070,446,41.6822429906542,450,446,99.11111111111111,115,115,100.0,335,331,98.80597014925372
batter,692225,intercept_ball_minus_batter_pos_x_inches,True,1070,446,41.6822429906542,450,446,99.11111111111111,115,115,100.0,335,331,98.80597014925372
batter,692225,intercept_ball_minus_batter_pos_y_inches,True,1070,446,41.6822429906542,450,446,99.11111111111111,115,115,100.0,335,331,98.80597014925372
batter,692225,miss_distance,True,1070,114,10.654205607476635,450,114,25.333333333333332,115,114,99.1304347826087,335,0,0.0
batter,692585,bat_speed,True,608,315,51.80921052631579,319,315,98.74608150470219,93,93,100.0,226,222,98.23008849557522
batter,692585,swing_length,True,608,315,51.80921052631579,319,315,98.74608150470219,93,93,100.0,226,222,98.23008849557522
batter,692585,attack_angle,True,608,315,51.80921052631579,319,315,98.74608150470219,93,93,100.0,226,222,98.23008849557522
batter,692585,attack_direction,True,608,315,51.80921052631579,319,315,98.74608150470219,93,93,100.0,226,222,98.23008849557522
batter,692585,swing_path_tilt,True,608,315,51.80921052631579,319,315,98.74608150470219,93,93,100.0,226,222,98.23008849557522
batter,692585,intercept_ball_minus_batter_pos_x_inches,True,608,315,51.80921052631579,319,315,98.74608150470219,93,93,100.0,226,222,98.23008849557522
batter,692585,intercept_ball_minus_batter_pos_y_inches,True,608,315,51.80921052631579,319,315,98.74608150470219,93,93,100.0,226,222,98.23008849557522
batter,692585,miss_distance,True,608,93,15.296052631578947,319,93,29.153605015673982,93,93,100.0,226,0,0.0
batter,693049,bat_speed,True,717,378,52.71966527196653,386,378,97.92746113989638,119,117,98.31932773109244,267,261,97.75280898876404
batter,693049,swing_length,True,717,378,52.71966527196653,386,378,97.92746113989638,119,117,98.31932773109244,267,261,97.75280898876404
batter,693049,attack_angle,True,717,378,52.71966527196653,386,378,97.92746113989638,119,117,98.31932773109244,267,261,97.75280898876404
